,seqName,start,end,clusterID,strand,type,side
41,Y,3022003,3022004,Y:3021954:+_RightNegative,+,IN,Right
42,Y,3024116,3024117,Y:3024067:-_RightNegative,-,AI,Right
43,Y,3073485,3073487,Y:3073537:+_LeftNegative,+,IN,Left
44,Y,3075539,3075541,Y:3075591:+_LeftNegative,+,IN,Left
45,Y,3117333,3117334,Y:3117284:+_RightNegative,+,IN,Right
46,Y,3119136,3119139,Y:3119188:+_LeftNegative,+,IN,Left
47,Y,3120311,3120316,Y:3120266:+_RightNegative,+,IN,Right
48,Y,3131531,3131533,Y:3131482:+_RightNegative,+,IN,Right
49,Y,3141152,3141175,Y:3141223:+_LeftNegative,+,IN,Left
50,Y,3181612,3181613,Y:3181663:-_LeftNegative,-,AI,Left
51,Y,3218593,3218594,Y:3218544:-_RightNegative,-,IG,Right
52,Y,3279857,3279858,Y:3279908:+_LeftNegative,+,IG,Left
53,Y,3343506,3343507,Y:3343557:+_LeftNegative,+,IG,Left
54,Y,3358605,3358606,Y:3358656:+_LeftNegative,+,IG,Left
55,Y,3374183,3374184,Y:3374134:-_RightNegative,-,IG,Right
56,Y,3385126,3385127,Y:3385077:-_RightNegative,-,IG,Right
57,Y,3499076,3499077,Y:3499127:-_LeftNegative,-,IG,Left
58,Y,3579985,3579989,Y:3580039:+_LeftNegative,+,TE,Left
59,Y,3606467,3606468,Y:3606518:+_LeftNegative,+,IG,Left
60,Y,3610263,3610264,Y:3610314:-_LeftNegative,-,IG,Left
61,Y,3654598,3654599,Y:3654649:+_LeftNegative,+,IG,Left
62,Y,3668025,3668027,Y:3667977:+_RightNegative,+,IG,Right
63,Y,3677406,3677407,Y:3677357:-_RightNegative,-,IG,Right
64,Y,3727355,3727356,Y:3727306:+_RightNegative,+,IG,Right
65,Y,3811727,3811728,Y:3811678:+_RightNegative,+,IN,Right
66,Y,3848962,3848965,Y:3849013:-_LeftNegative,-,AI,Left
67,Y,3863922,3863934,Y:3863873:+_RightNegative,+,EX,Right
68,Y,3915753,3915754,Y:3915704:+_RightNegative,+,IG,Right
69,Y,4031462,4031463,Y:4031413:-_RightNegative,-,IG,Right
70,Y,4032202,4032203,Y:4032153:-_RightNegative,-,IG,Right
71,Y,4040778,4040779,Y:4040729:-_RightNegative,-,AI,Right
72,Y,4102503,4102504,Y:4102454:+_RightNegative,+,IG,Right
73,Y,4118106,4118108,Y:4118158:+_LeftNegative,+,IG,Left
74,Y,4121157,4121166,Y:4121116:+_RightNegative,+,IG,Right
75,Y,4147756,4147757,Y:4147807:-_LeftNegative,-,IG,Left
76,Y,4152682,4152683,Y:4152733:+_LeftNegative,+,IG,Left
77,Y,4155687,4155688,Y:4155738:+_LeftNegative,+,IG,Left
78,Y,4165686,4165687,Y:4165637:+_RightNegative,+,IG,Right
79,Y,4235183,4235184,Y:4235134:-_RightNegative,-,IG,Right
80,Y,4332087,4332090,Y:4332040:+_RightNegative,+,IG,Right
81,Y,4344729,4344736,Y:4344780:-_LeftNegative,-,IG,Left
82,Y,4344836,4344884,Y:4344811:-_RightNegative,-,IG,Right
83,Y,4354929,4354930,Y:4354980:+_LeftNegative,+,IG,Left
84,Y,4408545,4408546,Y:4408596:-_LeftNegative,-,IG,Left
85,Y,4424768,4424769,Y:4424819:+_LeftNegative,+,IG,Left
86,Y,4470471,4470472,Y:4470422:-_RightNegative,-,IG,Right
87,Y,4556946,4556947,Y:4556997:-_LeftNegative,-,IG,Left
88,Y,4581769,4581770,Y:4581720:-_RightNegative,-,IG,Right
89,Y,4600254,4600255,Y:4600305:+_LeftNegative,+,IG,Left
90,Y,4656307,4656308,Y:4656258:-_RightNegative,-,IG,Right
91,Y,4692699,4692700,Y:4692650:+_RightNegative,+,IG,Right
92,Y,4788355,4788359,Y:4788406:-_LeftNegative,-,IG,Left
93,Y,4793609,4793610,Y:4793660:+_LeftNegative,+,IG,Left
94,Y,4795114,4795115,Y:4795065:+_RightNegative,+,IG,Right
95,Y,4820623,4820624,Y:4820574:-_RightNegative,-,IG,Right
96,Y,4840540,4840541,Y:4840491:+_RightNegative,+,IG,Right
97,Y,4847104,4847105,Y:4847155:-_LeftNegative,-,IG,Left
98,Y,4861254,4861255,Y:4861305:-_LeftNegative,-,IG,Left
99,Y,4908195,4908196,Y:4908146:-_RightNegative,-,IG,Right
100,Y,4911592,4911593,Y:4911543:-_RightNegative,-,IG,Right
101,Y,4935323,4935324,Y:4935274:-_RightNegative,-,IG,Right
102,Y,4936798,4936799,Y:4936849:-_LeftNegative,-,IG,Left
103,Y,4980345,4980346,Y:4980296:-_RightNegative,-,IG,Right
104,Y,5003482,5003483,Y:5003433:+_RightNegative,+,IN,Right
105,Y,5006653,5006673,Y:5006623:+_RightNegative,+,IN,Right
106,Y,5054858,5054859,Y:5054909:-_LeftNegative,-,AI,Left
107,Y,5100217,5100218,Y:5100268:+_LeftNegative,+,TE,Left
108,Y,5109131,5109145,Y:5109086:+_RightNegative,+,IN,Right
109,Y,5113146,5113158,Y:5113100:+_RightNegative,+,IN,Right
110,Y,5160224,5160225,Y:5160275:+_LeftNegative,+,IN,Left
111,Y,5272879,5272880,Y:5272830:+_RightNegative,+,IN,Right
112,Y,5357969,5357970,Y:5357920:-_RightNegative,-,AI,Right
113,Y,5366759,5366760,Y:5366710:-_RightNegative,-,AI,Right
114,Y,5393607,5393625,Y:5393658:-_LeftNegative,-,AI,Left
115,Y,5402588,5402589,Y:5402639:-_LeftNegative,-,AI,Left
116,Y,5450590,5450592,Y:5450542:+_RightNegative,+,IN,Right
117,Y,5470085,5470086,Y:5470036:-_RightNegative,-,AI,Right
118,Y,5483447,5483448,Y:5483498:-_LeftNegative,-,AI,Left
119,Y,5516172,5516174,Y:5516223:-_LeftNegative,-,AI,Left
120,Y,5557581,5557582,Y:5557632:-_LeftNegative,-,AI,Left
121,Y,5588488,5588489,Y:5588539:-_LeftNegative,-,AI,Left
122,Y,5612497,5612498,Y:5612448:-_RightNegative,-,AI,Right
123,Y,5618712,5618713,Y:5618663:+_RightNegative,+,IN,Right
124,Y,5646620,5646621,Y:5646671:+_LeftNegative,+,IN,Left
125,Y,5798800,5798801,Y:5798751:+_RightNegative,+,IG,Right
126,Y,5802012,5802013,Y:5802063:-_LeftNegative,-,IG,Left
127,Y,5913324,5913326,Y:5913276:+_RightNegative,+,IG,Right
128,Y,5917624,5917625,Y:5917675:+_LeftNegative,+,IG,Left
129,Y,5946038,5946047,Y:5945995:+_RightNegative,+,IG,Right
130,Y,5976394,5976395,Y:5976445:+_LeftNegative,+,IG,Left
131,Y,5978128,5978129,Y:5978179:+_LeftNegative,+,IG,Left
132,Y,6064391,6064392,Y:6064442:-_LeftNegative,-,IG,Left
133,Y,6067623,6067624,Y:6067574:-_RightNegative,-,IG,Right
134,Y,6128490,6128491,Y:6128541:-_LeftNegative,-,IG,Left
135,Y,6145619,6145620,Y:6145570:-_RightNegative,-,IG,Right
136,Y,6152587,6152588,Y:6152638:-_LeftNegative,-,IG,Left
137,Y,6176344,6176345,Y:6176395:+_LeftNegative,+,IG,Left
138,Y,6276352,6276353,Y:6276403:+_LeftNegative,+,IG,Left
139,Y,6344183,6344184,Y:6344234:-_LeftNegative,-,IG,Left
140,Y,6360572,6360573,Y:6360523:+_RightNegative,+,AI,Right
141,Y,6384484,6384485,Y:6384435:-_RightNegative,-,IG,Right
142,Y,6557682,6557683,Y:6557633:+_RightNegative,+,IG,Right
143,Y,6784490,6784493,Y:6784441:+_RightNegative,+,IG,Right
144,Y,6793994,6793995,Y:6794045:-_LeftNegative,-,IG,Left
145,Y,6807730,6807731,Y:6807781:+_LeftNegative,+,IG,Left
146,Y,6830728,6830729,Y:6830779:-_LeftNegative,-,IG,Left
147,Y,6865868,6865869,Y:6865919:-_LeftNegative,-,TE,Left
148,Y,6866860,6866861,Y:6866811:-_RightNegative,-,IN,Right
149,Y,6887575,6887576,Y:6887526:-_RightNegative,-,IN,Right
150,Y,6901317,6901320,Y:6901368:+_LeftNegative,+,TE,Left
151,Y,6908607,6908608,Y:6908658:-_LeftNegative,-,IN,Left
152,Y,6918617,6918618,Y:6918568:-_RightNegative,-,AI,Right
153,Y,6919943,6919944,Y:6919894:+_RightNegative,+,TE,Right
154,Y,6920370,6920371,Y:6920421:+_LeftNegative,+,TE,Left
155,Y,6920474,6920475,Y:6920425:-_RightNegative,-,AI,Right
156,Y,6920503,6920542,Y:6920474:+_RightNegative,+,TE,Right
157,Y,6947407,6947408,Y:6947458:+_LeftNegative,+,IN,Left
158,Y,7044714,7044715,Y:7044665:-_RightNegative,-,AI,Right
159,Y,7074899,7074900,Y:7074950:-_LeftNegative,-,AI,Left
160,Y,7092164,7092165,Y:7092215:+_LeftNegative,+,IN,Left
161,Y,7092387,7092389,Y:7092338:+_RightNegative,+,IN,Right
162,Y,7095222,7095225,Y:7095175:+_RightNegative,+,IN,Right
163,Y,7101918,7101920,Y:7101969:+_LeftNegative,+,TE,Left
164,Y,7102074,7102075,Y:7102025:+_RightNegative,+,DS,Right
165,Y,7242501,7242502,Y:7242452:-_RightNegative,-,IG,Right
166,Y,7290644,7290678,Y:7290715:-_LeftNegative,-,AI,Left
167,Y,7290777,7290809,Y:7290751:+_RightNegative,+,IN,Right
168,Y,7327933,7327938,Y:7327984:-_LeftNegative,-,AI,Left
169,Y,7329879,7329883,Y:7329932:+_LeftNegative,+,IN,Left
170,Y,7334000,7334004,Y:7333951:+_RightNegative,+,IN,Right
171,Y,7335934,7335952,Y:7336002:+_LeftNegative,+,IN,Left
172,Y,7355177,7355178,Y:7355228:-_LeftNegative,-,AI,Left
173,Y,7373140,7373166,Y:7373111:+_RightNegative,+,IN,Right
174,Y,7375885,7375893,Y:7375939:+_LeftNegative,+,TE,Left
175,Y,7376143,7376156,Y:7376103:+_RightNegative,+,TE,Right
176,Y,7376371,7376377,Y:7376427:+_LeftNegative,+,TE,Left
177,Y,7379534,7379535,Y:7379485:+_RightNegative,+,TE,Right
178,Y,7381571,7381602,Y:7381545:+_RightNegative,+,TE,Right
179,Y,7417538,7417539,Y:7417589:-_LeftNegative,-,IG,Left
180,Y,7417658,7417659,Y:7417609:+_RightNegative,+,IG,Right
181,Y,7430867,7430868,Y:7430918:+_LeftNegative,+,IG,Left
182,Y,7454551,7454552,Y:7454502:-_RightNegative,-,IG,Right
183,Y,7492197,7492203,Y:7492148:-_RightNegative,-,IG,Right
184,Y,7641512,7641513,Y:7641563:+_LeftNegative,+,IG,Left
185,Y,7643018,7643019,Y:7642969:-_RightNegative,-,IG,Right
186,Y,7648138,7648140,Y:7648189:-_LeftNegative,-,IG,Left
187,Y,7652677,7652678,Y:7652728:-_LeftNegative,-,IG,Left
188,Y,7653465,7653471,Y:7653516:-_LeftNegative,-,IG,Left
189,Y,7716019,7716020,Y:7715970:+_RightNegative,+,AI,Right
190,Y,7717131,7717132,Y:7717082:+_RightNegative,+,AI,Right
191,Y,7742639,7742650,Y:7742597:-_RightNegative,-,TE,Right
192,Y,7773207,7773208,Y:7773158:-_RightNegative,-,IN,Right
193,Y,7778925,7778927,Y:7778877:-_RightNegative,-,IN,Right
194,Y,7786856,7786857,Y:7786907:-_LeftNegative,-,IN,Left
195,Y,7810055,7810059,Y:7810106:+_LeftNegative,+,TE,Left
196,Y,7814371,7814372,Y:7814422:+_LeftNegative,+,IG,Left
197,Y,7856749,7856750,Y:7856800:+_LeftNegative,+,IG,Left
198,Y,7857015,7857016,Y:7856966:+_RightNegative,+,IG,Right
199,Y,7878024,7878025,Y:7877975:-_RightNegative,-,IG,Right
200,Y,7915701,7915702,Y:7915752:+_LeftNegative,+,IG,Left
201,Y,7943877,7943878,Y:7943828:-_RightNegative,-,IG,Right
202,Y,8000900,8000901,Y:8000951:+_LeftNegative,+,IG,Left
203,Y,8048820,8048821,Y:8048771:-_RightNegative,-,IG,Right
204,Y,8069944,8069945,Y:8069995:-_LeftNegative,-,TE,Left
205,Y,8118520,8118521,Y:8118471:-_RightNegative,-,IN,Right
206,Y,8143023,8143024,Y:8143074:-_LeftNegative,-,AI,Left
207,Y,8152316,8152317,Y:8152267:+_RightNegative,+,IG,Right
208,Y,8161545,8161546,Y:8161596:-_LeftNegative,-,IG,Left
209,Y,8186850,8186851,Y:8186901:+_LeftNegative,+,IG,Left
210,Y,8218062,8218064,Y:8218013:-_RightNegative,-,IG,Right
211,Y,8226962,8226970,Y:8226920:+_RightNegative,+,IG,Right
212,Y,8236266,8236267,Y:8236317:+_LeftNegative,+,IG,Left
213,Y,8264235,8264236,Y:8264286:+_LeftNegative,+,IG,Left
214,Y,8371634,8371642,Y:8371586:+_RightNegative,+,IG,Right
215,Y,8371614,8371616,Y:8371665:-_LeftNegative,-,AU,Left
216,Y,8381270,8381272,Y:8381221:+_RightNegative,+,IG,Right
217,Y,8402323,8402324,Y:8402274:-_RightNegative,-,IG,Right
218,Y,8402778,8402780,Y:8402830:+_LeftNegative,+,IG,Left
219,Y,8419039,8419040,Y:8419090:-_LeftNegative,-,TE,Left
220,Y,8459674,8459676,Y:8459725:+_LeftNegative,+,IG,Left
221,Y,8505393,8505394,Y:8505444:+_LeftNegative,+,IG,Left
222,Y,8522873,8522874,Y:8522824:-_RightNegative,-,IG,Right
223,Y,8581597,8581598,Y:8581648:+_LeftNegative,+,IN,Left
224,Y,8591477,8591478,Y:8591528:-_LeftNegative,-,AI,Left
225,Y,8633924,8633926,Y:8633976:-_LeftNegative,-,AI,Left
226,Y,8636682,8636684,Y:8636734:-_LeftNegative,-,AI,Left
227,Y,8650427,8650451,Y:8650497:+_LeftNegative,+,IN,Left
228,Y,8704045,8704054,Y:8704103:-_LeftNegative,-,AI,Left
229,Y,8721720,8721722,Y:8721772:-_LeftNegative,-,IG,Left
230,Y,8729508,8729509,Y:8729459:-_RightNegative,-,IG,Right
231,Y,8736111,8736112,Y:8736162:+_LeftNegative,+,IG,Left
232,Y,8757690,8757691,Y:8757741:-_LeftNegative,-,IG,Left
233,Y,8786190,8786191,Y:8786241:+_LeftNegative,+,AI,Left
234,Y,8840159,8840160,Y:8840110:-_RightNegative,-,IG,Right
235,Y,8937661,8937662,Y:8937612:-_RightNegative,-,IG,Right
236,Y,8940565,8940574,Y:8940524:+_RightNegative,+,IG,Right
237,Y,8961576,8961578,Y:8961628:-_LeftNegative,-,IG,Left
238,Y,8967291,8967292,Y:8967342:-_LeftNegative,-,IG,Left
239,Y,9140909,9140910,Y:9140960:-_LeftNegative,-,IG,Left
240,Y,9141987,9142001,Y:9141951:+_RightNegative,+,IG,Right
241,Y,9179220,9179221,Y:9179171:-_RightNegative,-,IG,Right
242,Y,9189459,9189460,Y:9189410:-_RightNegative,-,DS,Right
243,Y,9201637,9201646,Y:9201588:-_RightNegative,-,EX,Right
244,Y,9224143,9224145,Y:9224095:-_RightNegative,-,IG,Right
245,Y,9262547,9262548,Y:9262498:-_RightNegative,-,IG,Right
246,Y,9297919,9297920,Y:9297870:-_RightNegative,-,IG,Right
247,Y,9300815,9300817,Y:9300766:-_RightNegative,-,IG,Right
248,Y,9323134,9323137,Y:9323187:+_LeftNegative,+,AU,Left
249,Y,9462484,9462485,Y:9462435:-_RightNegative,-,EX,Right
250,Y,9530623,9530625,Y:9530675:+_LeftNegative,+,TE,Left
251,Y,9538096,9538098,Y:9538048:+_RightNegative,+,IG,Right
252,Y,9542176,9542177,Y:9542127:+_RightNegative,+,IG,Right
253,Y,9743344,9743345,Y:9743395:-_LeftNegative,-,AI,Left
254,Y,9781375,9781376,Y:9781426:-_LeftNegative,-,IG,Left
255,Y,9801523,9801524,Y:9801574:-_LeftNegative,-,AI,Left
256,Y,9829308,9829309,Y:9829359:+_LeftNegative,+,IN,Left
257,Y,9933365,9933369,Y:9933416:-_LeftNegative,-,IG,Left
258,Y,9949218,9949219,Y:9949169:-_RightNegative,-,IG,Right
259,Y,9969141,9969142,Y:9969192:-_LeftNegative,-,IN,Left
260,Y,10043965,10043966,Y:10043916:+_RightNegative,+,IG,Right
261,Y,10051240,10051241,Y:10051191:-_RightNegative,-,IG,Right
262,Y,10093604,10093605,Y:10093555:-_RightNegative,-,IG,Right
263,Y,10101437,10101438,Y:10101388:+_RightNegative,+,IG,Right
264,Y,10103975,10103976,Y:10104026:+_LeftNegative,+,IG,Left
265,Y,10181915,10181916,Y:10181966:-_LeftNegative,-,IG,Left
266,Y,10187012,10187013,Y:10187063:-_LeftNegative,-,IG,Left
267,Y,10188635,10188636,Y:10188686:-_LeftNegative,-,IG,Left
268,Y,10194684,10194685,Y:10194735:-_LeftNegative,-,IG,Left
269,Y,10216690,10216691,Y:10216641:+_RightNegative,+,IG,Right
270,Y,10809158,10809159,Y:10809109:-_RightNegative,-,IG,Right
271,Y,10885419,10885420,Y:10885370:-_RightNegative,-,IG,Right
272,Y,11070995,11070996,Y:11071046:-_LeftNegative,-,IG,Left
273,Y,11162805,11162812,Y:11162856:-_LeftNegative,-,TE,Left
274,Y,11163033,11163034,Y:11162984:-_RightNegative,-,TE,Right
275,Y,11163363,11163364,Y:11163314:-_RightNegative,-,IN,Right
276,Y,11165075,11165077,Y:11165126:-_LeftNegative,-,IN,Left
277,Y,11165901,11165902,Y:11165952:-_LeftNegative,-,IN,Left
278,Y,11266559,11266560,Y:11266610:+_LeftNegative,+,IG,Left
279,Y,11314021,11314022,Y:11314072:-_LeftNegative,-,AU,Left
280,Y,11314146,11314147,Y:11314097:-_RightNegative,-,AU,Right
281,Y,11334846,11334847,Y:11334797:-_RightNegative,-,AU,Right
282,Y,11335165,11335166,Y:11335116:+_RightNegative,+,IG,Right
283,Y,11338048,11338049,Y:11338099:-_LeftNegative,-,IG,Left
284,Y,11338193,11338194,Y:11338144:+_RightNegative,+,DS,Right
285,Y,11368986,11368987,Y:11369037:-_LeftNegative,-,EX,Left
286,Y,11382543,11382544,Y:11382494:+_RightNegative,+,AI,Right
287,Y,11390109,11390110,Y:11390160:+_LeftNegative,+,IG,Left
288,Y,11391260,11391261,Y:11391311:-_LeftNegative,-,IG,Left
289,Y,11394119,11394120,Y:11394070:+_RightNegative,+,IG,Right
290,Y,11418814,11418824,Y:11418872:+_LeftNegative,+,DS,Left
291,Y,11452281,11452282,Y:11452332:-_LeftNegative,-,IG,Left
292,Y,11468558,11468559,Y:11468609:-_LeftNegative,-,IG,Left
293,Y,11787117,11787118,Y:11787068:-_RightNegative,-,IG,Right
294,Y,11814883,11814884,Y:11814834:-_RightNegative,-,IG,Right
295,Y,11871551,11871552,Y:11871602:+_LeftNegative,+,IG,Left
296,Y,11912303,11912305,Y:11912355:-_LeftNegative,-,IG,Left
297,Y,11924808,11924809,Y:11924759:+_RightNegative,+,AU,Right
298,Y,12013573,12013574,Y:12013624:+_LeftNegative,+,IG,Left
299,Y,12082269,12082270,Y:12082220:+_RightNegative,+,IG,Right
300,Y,12085874,12085883,Y:12085925:-_LeftNegative,-,IG,Left
301,Y,12087752,12087753,Y:12087703:-_RightNegative,-,DS,Right
302,Y,12089624,12089625,Y:12089575:+_RightNegative,+,AI,Right
303,Y,12111535,12111536,Y:12111586:-_LeftNegative,-,IN,Left
304,Y,12122856,12122857,Y:12122807:+_RightNegative,+,AI,Right
305,Y,12146792,12146795,Y:12146743:-_RightNegative,-,IN,Right
306,Y,12159969,12159977,Y:12160027:-_LeftNegative,-,IN,Left
307,Y,12205638,12205645,Y:12205689:-_LeftNegative,-,IN,Left
308,Y,12207970,12207983,Y:12207933:-_RightNegative,-,IN,Right
309,Y,12291119,12291120,Y:12291070:+_RightNegative,+,AI,Right
310,Y,12306656,12306657,Y:12306707:+_LeftNegative,+,AI,Left
311,Y,12317785,12317787,Y:12317836:-_LeftNegative,-,IN,Left
312,Y,12326435,12326438,Y:12326387:-_RightNegative,-,IN,Right
313,Y,12340192,12340193,Y:12340143:-_RightNegative,-,IN,Right
314,Y,12346137,12346138,Y:12346188:-_LeftNegative,-,IN,Left
315,Y,12353586,12353602,Y:12353552:-_RightNegative,-,IN,Right
316,Y,12361522,12361527,Y:12361477:-_RightNegative,-,IN,Right
317,Y,12368150,12368151,Y:12368101:-_RightNegative,-,IN,Right
318,Y,12374534,12374536,Y:12374486:-_RightNegative,-,IN,Right
319,Y,12375965,12375966,Y:12376016:-_LeftNegative,-,IN,Left
320,Y,12378475,12378495,Y:12378538:-_LeftNegative,-,IN,Left
321,Y,12379142,12379145,Y:12379193:-_LeftNegative,-,IN,Left
322,Y,12388892,12388894,Y:12388843:-_RightNegative,-,IN,Right
323,Y,12402284,12402287,Y:12402235:-_RightNegative,-,IN,Right
324,Y,12403864,12403865,Y:12403915:+_LeftNegative,+,AI,Left
325,Y,12406166,12406168,Y:12406118:-_RightNegative,-,IN,Right
326,Y,12406488,12406489,Y:12406539:+_LeftNegative,+,AI,Left
327,Y,12420496,12420503,Y:12420447:-_RightNegative,-,EX,Right
328,Y,12455704,12455705,Y:12455655:-_RightNegative,-,IN,Right
329,Y,12467297,12467298,Y:12467248:-_RightNegative,-,IN,Right
330,Y,12499501,12499502,Y:12499452:-_RightNegative,-,IN,Right
331,Y,12564959,12564965,Y:12565014:-_LeftNegative,-,AI,Left
332,Y,12619650,12619651,Y:12619601:+_RightNegative,+,IN,Right
333,Y,12650607,12650608,Y:12650658:+_LeftNegative,+,IN,Left
334,Y,12657156,12657157,Y:12657107:-_RightNegative,-,AI,Right
335,Y,12661211,12661227,Y:12661268:-_LeftNegative,-,DS,Left
336,Y,12661353,12661373,Y:12661316:-_RightNegative,-,TE,Right
337,Y,12662536,12662537,Y:12662587:+_LeftNegative,+,EX,Left
338,Y,12665182,12665183,Y:12665233:+_LeftNegative,+,IN,Left
339,Y,12665327,12665333,Y:12665283:+_RightNegative,+,IN,Right
340,Y,12683905,12683907,Y:12683956:+_LeftNegative,+,IN,Left
341,Y,12688217,12688230,Y:12688273:+_LeftNegative,+,TE,Left
342,Y,12688520,12688556,Y:12688471:+_RightNegative,+,TE,Right
343,Y,12689938,12689939,Y:12689889:+_RightNegative,+,TE,Right
344,Y,12690710,12690752,Y:12690783:+_LeftNegative,+,TE,Left
345,Y,12692166,12692202,Y:12692252:+_LeftNegative,+,TE,Left
346,Y,12699423,12699424,Y:12699374:+_RightNegative,+,IN,Right
347,Y,12704899,12704900,Y:12704950:-_LeftNegative,-,AI,Left
348,Y,12736045,12736046,Y:12736096:+_LeftNegative,+,EX,Left
349,Y,12750036,12750037,Y:12750087:-_LeftNegative,-,AI,Left
350,Y,12751029,12751030,Y:12750980:-_RightNegative,-,AI,Right
351,Y,12752498,12752510,Y:12752450:-_RightNegative,-,AI,Right
352,Y,12763187,12763188,Y:12763238:+_LeftNegative,+,IN,Left
353,Y,12807265,12807266,Y:12807316:-_LeftNegative,-,AI,Left
354,Y,12824521,12824522,Y:12824472:+_RightNegative,+,IN,Right
355,Y,12838940,12838941,Y:12838891:+_RightNegative,+,IN,Right
356,Y,12856815,12856832,Y:12856876:+_LeftNegative,+,EX,Left
357,Y,12859200,12859201,Y:12859151:-_RightNegative,-,AI,Right
358,Y,12860114,12860115,Y:12860165:+_LeftNegative,+,TE,Left
359,Y,12860343,12860344,Y:12860394:-_LeftNegative,-,AE,Left
360,Y,12860465,12860484,Y:12860417:-_RightNegative,-,AE,Right
361,Y,12860718,12860751,Y:12860779:-_LeftNegative,-,AE,Left
362,Y,12860762,12860803,Y:12860838:+_LeftNegative,+,TE,Left
363,Y,12861019,12861020,Y:12860970:-_RightNegative,-,IG,Right
364,Y,12877747,12877762,Y:12877698:+_RightNegative,+,IG,Right
365,Y,12883031,12883032,Y:12882982:-_RightNegative,-,IG,Right
366,Y,12902895,12902896,Y:12902846:+_RightNegative,+,IG,Right
367,Y,12904624,12904626,Y:12904576:+_RightNegative,+,IN,Right
368,Y,12906977,12906978,Y:12907028:-_LeftNegative,-,AI,Left
369,Y,12910430,12910431,Y:12910381:-_RightNegative,-,AI,Right
370,Y,12912004,12912006,Y:12911955:+_RightNegative,+,EX,Right
371,Y,12913841,12913843,Y:12913792:+_RightNegative,+,TE,Right
372,Y,12915843,12915845,Y:12915894:+_LeftNegative,+,EX,Left
373,Y,12916243,12916244,Y:12916294:+_LeftNegative,+,TE,Left
374,Y,12916462,12916464,Y:12916413:+_RightNegative,+,EX,Right
375,Y,12918309,12918310,Y:12918260:+_RightNegative,+,TE,Right
376,Y,12918568,12918617,Y:12918536:+_RightNegative,+,TE,Right
377,Y,12920300,12920323,Y:12920358:+_LeftNegative,+,TE,Left
378,Y,12920378,12920394,Y:12920429:-_LeftNegative,-,AE,Left
379,Y,12920502,12920539,Y:12920478:+_RightNegative,+,TE,Right
380,Y,12938847,12938853,Y:12938903:+_LeftNegative,+,AI,Left
381,Y,12940061,12940062,Y:12940012:+_RightNegative,+,AI,Right
